sleep,phone,computer,exercise,caffeine
4~5 시간,2~3시간,1~2시간,운동을 하지 않음,전혀 섭취하지 않는다
5~6 시간,3시간 이상,3시간 이상,약 30분,1잔 미만
7시간 이상,3시간 이상,1~2시간,약 30분,전혀 섭취하지 않는다
5~6 시간,1~2시간,2~3시간,1시간~1시간 30분,1~2잔
5~6 시간,3시간 이상,2~3시간,30분~1시간,1~2잔
4~5 시간,2~3시간,3시간 이상,약 30분,전혀 섭취하지 않는다
6~7 시간,3시간 이상,1~2시간,1시간~1시간 30분,1~2잔
5~6 시간,2~3시간,2~3시간,30분~1시간,전혀 섭취하지 않는다
7시간 이상,1~2시간,1~2시간,약 30분,전혀 섭취하지 않는다
3시간 이하,1시간 이하,1시간 이하,운동을 하지 않음,전혀 섭취하지 않는다
7시간 이상,3시간 이상,3시간 이상,2시간 이상,전혀 섭취하지 않는다
5~6 시간,3시간 이상,2~3시간,약 30분,1잔 미만
5~6 시간,2~3시간,1~2시간,약 30분,1~2잔
5~6 시간,2~3시간,1시간 이하,운동을 하지 않음,전혀 섭취하지 않는다
5~6 시간,3시간 이상,3시간 이상,1시간~1시간 30분,1~2잔
5~6 시간,3시간 이상,1~2시간,1시간~1시간 30분,전혀 섭취하지 않는다
6~7 시간,2~3시간,1시간 이하,약 30분,전혀 섭취하지 않는다
6~7 시간,2~3시간,1~2시간,30분~1시간,1잔 미만
5~6 시간,3시간 이상,2~3시간,운동을 하지 않음,1잔 미만
6~7 시간,2~3시간,2~3시간,30분~1시간,1잔 미만
3시간 이하,3시간 이상,1시간 이하,2시간 이상,전혀 섭취하지 않는다
6~7 시간,1~2시간,1시간 이하,약 30분,1잔 미만
6~7 시간,2~3시간,1~2시간,운동을 하지 않음,전혀 섭취하지 않는다
3시간 이하,3시간 이상,3시간 이상,운동을 하지 않음,3~4잔
7시간 이상,3시간 이상,2~3시간,약 30분,전혀 섭취하지 않는다
3~4 시간,2~3시간,3시간 이상,운동을 하지 않음,1~2잔
3~4 시간,2~3시간,2~3시간,약 30분,1잔 미만
6~7 시간,3시간 이상,1~2시간,약 30분,1잔 미만
5~6 시간,1~2시간,1~2시간,1시간~1시간 30분,전혀 섭취하지 않는다
3~4 시간,1~2시간,3시간 이상,운동을 하지 않음,1~2잔
3시간 이하,2~3시간,1~2시간,약 30분,3~4잔
3~4 시간,3시간 이상,3시간 이상,약 30분,1~2잔
3시간 이하,3시간 이상,1시간 이하,운동을 하지 않음,1~2잔
7시간 이상,3시간 이상,1시간 이하,2시간 이상,전혀 섭취하지 않는다
3~4 시간,3시간 이상,1시간 이하,운동을 하지 않음,1~2잔
5~6 시간,3시간 이상,1시간 이하,운동을 하지 않음,전혀 섭취하지 않는다
5~6 시간,3시간 이상,3시간 이상,약 30분,전혀 섭취하지 않는다
4~5 시간,1~2시간,1시간 이하,운동을 하지 않음,1잔 미만
4~5 시간,2~3시간,1~2시간,약 30분,전혀 섭취하지 않는다
3~4 시간,3시간 이상,1시간 이하,30분~1시간,1잔 미만
5~6 시간,2~3시간,1시간 이하,운동을 하지 않음,1잔 미만
6~7 시간,3시간 이상,1시간 이하,운동을 하지 않음,전혀 섭취하지 않는다
5~6 시간,1~2시간,1시간 이하,약 30분,전혀 섭취하지 않는다
